"[?]*stfriesland, Hannover"
"Kuhhort [?], Pfalz, Bayern"
"Kulmbach, Bayern"
"Kunzen [?], Glarus, Switzerland"
"Kuppendorf, Hannover"
"Küttigen, Aarau, Switzerland"
"Küttigen, Aargau, Switzerland"
"Laar, Westfalen"
"Läbrechteim [?], Württemberg"
"Lachen, Schwyz, Switzerland"
"Lackli [?], Neuenburg, Switzerland"
"Lage [?], Jena, Sachsen-Weimar-Eisenach"
"Lage [?], Tecklenburg, Westfalen"
"Lahde, Minden, Westfalen"
"Lahr, Baden"
"Laibach, Westfalen [?]"
"Lambsheim [?], Pfalz, Bayern"
"Lambsheim, Pfalz, Bayern"
"Lammsheim [?], Pfalz, Bayern"
"Lampertheim, Darmstadt, Hessen"
"Lampertheim, Hessen"
"Lamstedt, Hannover"
"Landau, Bayern"
"Landau, Pfalz, Bayern"
"Landau, Pfalz, Bayerns"
"Landau, Waldeck"
"Landenheim [?], Württemberg"
"Landerstedt [?], Bayern"
"Landsburg, Hannover"
"Landsheim [?], Pfalz, Bayern"
"Langeck, Baden [?]"
"Langelage, Hannover"
"Langen, Hannover"
"Langenbeutingen, Württemberg"
"Langendembach, Sachsen-Weimar-Eisenach"
"Langenhain [?], Germany"
"Langenheim, Posen [?]"
"Langenholzhausen, Lippe"
Langensalz [?]
"Langensalza, Sachsen (province)"
"Langensulzbach, Elsaß-Lothringen"
"Langenzallbold [?], Hessen-Nassau"
"Langern [?], Münster, Tecklenburg, Westfalen"
"Langsalzhausen [?], Minden, Westfalen"
"Langwedel, Germany"
"Läthe [?], [?], [?]"
"Laubach, Hessen"
"Laubenheim [?], Hessen"
"Laudenbach, Baden"
"Lauenburg (district), Pommern"
"Lauenburg, Pommern"
"Lauenburg, Preußen"
"Lauenstein, Germany"
"Laut [?], Pfalz, Bayern"
"Lautenbach, Baden"
"Lautern, Bensheim, Hessen"
"Lebge, Westfalen"
"Leeden, Preußen"
"Leedorf, Hannover"
"Legelshurst [?], Baden"
"Legen [?], Hannover"
"Legenhausen, Hannover"
"lehausen [?], Hannover"
"Lehe [?], Stolzenau, Hannover"
"Lehr, Württemberg [?]"
"Lehrbach, Alsfeld, Hessen"
"Leichau, Bayern"
"Leiden [?], Elingen [?], Württemberg"
"Leidenberg, Schwarzburg-Rudolstadt"
"Leidmand, Hessen"
"Leimbach, Hessen-Nassau"
"Leinbach, Württemberg"
"Leinheim [?], Pfalz, Bayern"
"Leipzig, Sachsen (kingdom)"
"Leisnig, Sachsen (kingdom)"
"Leitendorf, Bayern"
"Leithen, Bayern"
"Leitz [?], Sachsen (province) [?]"
"Lemmstein [?], Hessen"
"Lemshausen [?], Hannover"
"Lendrigen, Württemberg"
"Lengede, Hannover"
"Lengenleiberniederheim, Altenburg, Sachsen-Altenburg"
"Lengerich, Hannover"
"Lengerich, Minden, Westfalen"
"Lengerich, Münster, Tecklenburg, Westfalen"
"Lengerich, Münster, Westfalen"
"Lengerich, Preußen"
"Lengerich, Tecklenburg, Münster, Westfalen"
"Lengerich, Tecklenburg, Westfalen"
"Lengerich, Westfalen"
"Lenne, Westfalen"
"Lennen [?], Münster, Westfalen [?]"
"Lennen [?], Preußen"
"Lenninghausen, Spenge, Westfalen"
"Lenzersdorf, Bayern"
"Leppin, Pommern"
"Leppin, Pommern [?]"
"Leppin, Preußen"
"Lesse, Braunschweig"
"Lette, Westfalen [?]"
"Leutekspoh, Wartty [?]"
"Levern, Lübbecke, Westfalen"
"Lichenroth, Birstein, Hessen-Nassau"
"Lichensheid, Hessen-Nassau"
"Lichtenau, Germany"
"Lichtenhagen, Hannover"
"Lichtenhain, Sachsen-Meiningen"
"Lick, Ofenberg, Hessen"
"Liel [?], Baden"
"Lienen [?], Westfalen [?]"
"Lienen, Münster, Westfalen"
"Lienen, Warendorf, Westfalen"
"Lienen, Westfalen"
"Lietingen [?], Hessen"
"Lindenberg, Preußen"
"Lindenburg, Posen"
"Linderbach, Sachsen-Weimar-Eisenach"
"Lindhorst, Schaumburg-Lippe"
"Lindorf, Hannover"
"Lindwedel, Hannover"
"Linne, Hannover"
"Linnen [?], Baden"
"Linnigte [?], Oldenburg"
"Linsburg, Hannover"
"Linsenhofen [?], Württemberg"
"Linsenhofen, [?], Württemberg"
"Linsenhofen, Württemberg"
"Linsenhofen, Württemberg [?]"
"Linter, Hessen-Nassau"
"Linthal, Glarus, Switzerland"
"Linx, Baden"
Lippe
Lippe (principality)
"Lippe, Westfalen [?]"
"Lippeke [?], Preußen"
"Lippelsachsen [?], Baden [?]"
"Lipperode, Lippe"
"Lippinghausen, Herford, Westfalen"
"Lippinghausen, Westfalen"
"Lipprechterode, Sachsen (province)"
"Lippstadt, Hessen"
"Lippstadt, Westfalen"
"Lippstoh [?], Westfalen"
"Lischhausen [?], Hannover"
"Lobeglen [?], Sachsen (kingdom or province)"
"Löben, Sachsen (province)"
"Lobenstein, Reuß-jüngere Linie [?]"
"Lohne, Hessen-Nassau"
"Löhne, Minden, Westfalen"
"Lohne, Sachsen (province)"
"Lohrich [?], Aargau, Switzerland"
"Lommersheim [?], Pfalz, Bayern"
"Lonsheim, Darmstadt, Hessen"
"Lorsch, Hessen"
"Lost [?], Minden, Westfalen"
"Lotheim, Hessen"
"Lotte, Tecklenburg, Münster, Westfalen"
"Lotte, Westfalen"
"Lotzen, Brandenburg"
"Löwenheim, Württemberg"
"Löwenstein, Weinberg, Preußen"
"Löwenstein, Weinsberg, Württemberg"
"Löwenstein, Württemberg"
"Lübbeck [?], Mecklenburg-Schwerin [?]"
"Lübbecke, Minden, Westfalen"
"Lübbecke, Westfalen"
"Lübbecke, Westfalen [?]"
Lübeck
"Lübeck, Schleswig-Holstein"
"Luckau, Preußen"
"Ludingen [?], Baden"
"Ludwigsburg, Württemberg"
"Luerich, Waldeck"
"Lugau/Erzgebirge, Sachsen (kingdom)"
"Lüke, Schnathorst [?], Westfalen [?]"
"Lüneburg, Hannover"
"Lüstringen, Hannover [?]"
"Lutter, Hannover"
"Lüttringen [?], Westfalen"
"Luttrum, Hannover"
"Lütz, Rheinprovinz [?]"
"Lützelsachsen [?], Baden"
"Lützelsachsen, Baden"
"Lützelsachsen, Weinheim, Baden"
"Lützendorf, Hessen-Nassau"
"Luzern (canton) [?], Switzerland"
"Luzern (canton), Switzerland"
"M [?], T [?], Bayern"
"Ma [?]heim, Hessen"
"Magdeberg, Sachsen (province)"
"Magdeburg, Germany"
"Magdeburg, Sachsen (province)"
Magedendorf [?]
"Mahlen [?], Hannover"
"Maienfeld, Graubünden, Switzerland"
"Maifler, Luhe [?], Baden"
"Mainz, Bayern"
"Mainz, Darmstadt, Hessen"
"Mainz, Germany"
"Mainz, Hessen"
"Malans, Graubünden, Switzerland"
"Malberg [?], Preußen"
"Malschenberg, Wiesbach, Baden"
"Malsfeld, Hessen-Nassau"
"Malzbach [?], [?]"
"Manchen [?], Württemberg"
"Mangersreuth, Bayern"
"Mannheim, Baden"
"Mannheim, Germany"
"Mannsdorf, Preußen"
"Marbach, Württemberg"
Marburg
"Marburg, Hessen-Nassau"
Margarethe Hartmann
"Margarethenhof, Westfalen [?]"
"Marienberg [?], Hessen-Nassau"
"Marienberg, Hessen-Nassau"
"Mariendrebber, Diepholz, Hannover"
"Marienhagen, Hessen"
"Marienhagen, Hessen-Nassau"
"Marienhausen, Hessen-Nassau"
"Marienheim, Bayern"
"Markgröningen, Württemberg"
"Marklendorf, Hannover"
"Markoldendorf, Hannover"
"Markolsheim [?], Germany"
"Marktl [?], Bayern"
"Marlach, Württemberg"
"Marne, Ostfriesland, Hannover"
"Marne, Schleswig-Holstein"
"Marschhorst, Hannover"
"Martfeld, Hoya, Hannover"
"Martin, Pfalz, Bayern"
"Martinhagen, Hessen-Nassau"
"Martinlamitz, Bayern"
"Mathä, Bayern"
"Mathens [?], Niederamtau [?], Darmstadt, Hessen"
"Matten, Aargau, Switzerland"
"Maulach, Crailsheim, Württemberg"
"Maulbach, Darmstadt, Hessen"
"Maxdorf, Pfalz, Bayern"
"Meckenheim, Neustadt/Haardt, Pfalz, Bayern"
"Meckesheim, Baden"
Mecklenburg
Mecklenburg-Schwerin
Mecklenburg-Stretlitz
"Medenbach, Hessen-Nassau"
"Medenbach, Hochheim, Hessen-Nassau"
"Meerberg, Preußen [?]"
"Meierberg, Lippe"
"Meigingen [?], Löbbingen [?], Württemberg"
"Meilsdorf [?], Schleswig-Holstein"
"Meinhard [?], Niermsberg [?], Württemberg"
"Meinhard [?], Weinsberg [?]"
"Meisch [?], Zichtheim [?], Hessen-Nassau"
"Meisheim [?], Hessen-Nassau"
"Meissen [?], Minden, Westfalen"
"Meissenheim, Baden"
"Meissenheim, Baden [?]"
"Meitze, Bissendorf, Hannover"
"Melle, Hannover"
"Melle, Osnabrück, Hannover"
"Mellen [?], Graubünden, Switzerland"
"Mellen [?], Hessen"
"Mellrich, Lippstadt, Westfalen"
"Melzingen, Herrenberg, Württemberg [?]"
"Mengeringhausen, Waldeck"
"Mengershausen, Hannover"
"Mengsberg, Hessen-Nassau"
"Menich, Preußen"
"Mennighüffen, Westfalen"
"Menselhof [?], Bayern"
"Mensfelden, Hessen-Nassau"
"Menslage, Hannover"
"Mente [?], Minden, Westfalen"
"Mentrup, Osnabrück [?], Hannover"
"Menzheim [?], Pfalz, Bayern"
"Menzingen, Baden [?]"
"Mergeschhausen [?], Hessen-Nassau"
"Merishausen, Schaffhausen, Switzerland"
"Merlau, Hessen"
"Merzhausen [?], Darmstadt, Hessen"
"Merzhausen, Hessen-Nassau"
"Merzhausen, Melsungen, Hessen-Nassau"
"Meseheit [?], Hessen-Nassau"
"Mesendorf, Brandenburg"
"Messel, Hessen"
"Messingen, Hannover [?]"
Metsfeld [?]
"Metwingen, Oberndorf [?], Württemberg [?]"
"Metz [?], St. Gallen, Switzerland"
"Metz, Elsaß-Lothringen"
"Metzingen, Württemberg"
"Metzwil [?], St. Gallen, Switzerland"
"Mienfeld [?], Pfalz, Bayern"
"Mieslenthen, Bayern"
"Milchenbach, Westfalen [?]"
"Minden (district) [?], Preußen"
"Minden (district), Preußen"
"Minden (district), Westfalen"
"Minden (district), Westfalen [?]"
"Minden [?], Westfalen"
"Minden, Westfalen"
"Minden, Westfalen [?]"
"Minderheide, Westfalen"
"Misselga [?], Bayern"
"Mistelgau, Bayern"
"Mittel-Seemen, Hessen"
"Mittel-Seemen, Nidda, Hessen"
"Mittelbronn, Gaildorf [?], Württemberg"
"Mittelbronn, Gaildorf, Württemberg"
Mittelsheim [?]
"Möhringen, Stuttgart, Württemberg"
"Möhringen, Württemberg"
"Moisaill [?], Baden [?]"
"Moischeid, Hessen-Nassau"
"Möllen, Brandenburg [?]"
"Möllen, Germany"
"Mollis, Glarus, Switzerland"
"Mommenheim, Hessen"
"Moosleerau, Aargau, Switzerland"
"Mörsfeld, Bayern"
"Mörzheim, Bayern"
"Mörzheim, Hornbach, Bayern"
"Mörzheim, Landau, Pfalz, Bayern"
"Mörzheim, Pfalz, Bayern"
"Mosbach, Baden"
"Mosbach, Germany"
"Moschheim, Hessen-Nassau"
"Mosheim, Homburg, Hessen-Nassau"
"Muchhausen, Rheinprovinz"
"Mückengen [?], Silverberg [?], Württemberg"
"Muddenz, Basel-Landschaft, Switzerland"
"Mühlbach, Hessen-Nassau"
"Mühlhausen, Baden"
"Mühlhausen, Bayern"
"Mühlhausen, Elsaß-Lothringen"
"Mühlhausen, Erfurt, Sachsen (province)"
"Mühlhausen, Preußen"
"Mühlhausen, Sachsen (province)"
"Mühlhausen, Waldeck"
"Mühlhausen, Westfalen [?]"
"Mühlhausen, Württemberg"
"Mühlheim, Germany"
"Mühlheim, Preußen"
"Müllau, Hessen"
"Müllheim [?], Baden"
"Müllheim, Baden"
"Münchberg, Bayern"
"Münster, Hessen-Nassau"
"Münster, Preußen"
"Münster, Westfalen"
"Müntz*[?], Germany"
"Musbach, Pfalz, Bayern"
"Muskau, Rothenburg, Liegnitz, Schlesien"
"Mußbach, Neustadt, Pfalz, Bayern"
"Mußbach, Pfalz, Bayern"
"Muttenz, Basel, Switzerland"
"Mutzbach, Reuß-ältere Linie [?]"
"N [?]hausen, Hessen"
"Nabern, Württemberg"
"Nakel, Bromberg Posen"
"Natbergen, Hannover"
"Natbergen, Osnabrück, Hannover"
"Nattheim [?], Württemberg"
"Nauheim, Hessen-Nassau"
"Naumburg, Germany"
"Naumburg, Preußen"
"Nausied [?], Preußen"
"Naussdorf, Bayern"
"Neckar [?], Mosbach, Baden"
"Neckarelz, Baden"
"Neckarschwarzbach, Württemberg"
"Nehringen, Pommern"
"Nellingen, Württemberg [?]"
"Nemden, Hannover"
"Nennerandel [?], Pfalz, Bayern"
"Nesten [?], Wallis, Switzerland"
"Neu Goldbeck, Sachsen (province) [?]"
"Neu Mellentin, Brandenburg [?]"
"Neu Premslin, Brandenburg"
NeuBayern
"Neuenbach [?], Pfalz, Bayern"
"Neuenkirchen [?], Melle, Hannover"
"Neuenkirchen, Hannover"
"Neuenkirchen, Melle, Grönenberg [?], Hannover"
"Neuenkirchen, Melle, Hannover"
"Neuenkirchen, Minden, Westfalen"
"Neuenkirchen, Preußen"
"Neuenwalde, Hannover"
"Neuhaus (county), Hannover"
"Neuhaus, Stade (district) [?], Hannover"
"Neuhausen, Preußen"
"Neuholland [?], Braunschweig"
"Neukarels [?], Baden"
"Neukirchen [?], Melle, Hannover"
"Neukirchen, Hessen-Nassau"
"Neukirchen, Waldeck"
"Neuler [?], Bayern"
"Neunkirchen, Hessen"
"Neunkirchen, Westfalen [?]"
"Neussen [?], Württemberg"
"Neustadt, Grus [?], Ostfriesland, Hannover"
"Neustadt, Hannover"
"Neustadt, Hessen"
"Neustadt, Mecklenburg-Schwerin"
"Neustadt/Oder [?], Sachsen-Weimar-Eisenach [?]"
"Neustädtlein [?], Bayern"
"Neustädtlein, Bayern"
"Neuvollmond [?], Hannover"
"Neuwallmo [?], Preußen"
"Neuwallmoden, Braunschweig"
"Neuwied, Rheinprovinz"
"Nidda, Hessen"
"Nidelschin [?], Hessen-Nassau"
"Nieder Forsten, Schlesien"
"Nieder Liebersbach, Hessen"
"Nieder Seemen, Hessen"
"Nieder-Modau, Hessen"
"Nieder-Seemen, Darmstadt, Hessen"
"Niederbachheim, Homburg, Hessen-Nassau"
"Niederbeisheim, Hessen-Nassau"
"Niederbeisheim, Homburg, Hessen-Nassau"
Niederbeithei [?]
"Niederberg, Preußen [?]"
"Niederbruck [?], Elsaß-Lothringen"
"Niederdornberg-Deppendorf, Minden, Westfalen"
"Niederhalbach [?], Bayern"
"Niederhemer, Westfalen [?]"
"Niederhorst, Bayern"
"Niederjöllenbeck, Westfalen"
"Niederkirchen, Bayern"
"Niederkrossen, Kahla, Sachsen-Altenburg"
Niederlustadt Bayern
"Niederlustadt, Bayern"
"Niederlustadt, Pfalz, Bayern"
"Niedernberg, Bayern"
"Niederndorf, Hessen"
Niederneckarn [?]
"Niedernstocken/Leine, Hannover"
"Niederrödern, Elsaß-Lothringen"
"Niederselters, Hessen-Nassau"
"Niederthalheim, Sachsen (kingdom) [?]"
"Niederweiler [?], Aarau, Switzerland"
"Niederwenden [?], Waldeck"
"Niederwendungen [?], Schaumburg-Lippe"
"Niederwil, Aargau, Switzerland"
"Niederwildau [?], Waldeck [?]"
"Niederworbe [?], Waldeck"
"Niedling, Bayern"
"Niedrigminden [?], Darmstadt, Hessen"
"Niekosken, Posen"
"Nielehausen [?], Hannover"
"Nienburg, Westfalen"
"Nienfeld [?], Württemberg"
"Nieskosken, Posen"
"Niestedt, Hannover"
Nischaga [?]
"Nodhemmern, Westfalen"
"Nonnenroth, Hessen"
"Nonnenwald, Bayern"
"Nonrod, Hessen"
"Nordaldenmardt, Bayern"
"Nordfeld*[?], Hannover"
"Nordhalben [?], Bayern"
"Nordhalten [?], Bayern"
"Nordhausen, Preußen"
"Nordhausen/Harz, Sachsen (province)"
"Nordheim, Bayern"
"Nordheim, Germany"
"Nordheim, Hessen"
"Nordhemmern, Minden, Westfalen"
"Nordhemmern, Westfalen"
"Nordheuben [?], Germany [?]"
"Nordholm [?], Heinerberg [?]"
Nordkalden [?]
"Norwegen [?], Hessen [?]"
"Nufringen, Württemberg"
"Nürnberg, Bayern"
"Nürnberg, Germany"
"Nürtingen [?], Württemberg"
"Nussbaum, Baden"
Nußdorf
"Nußdorf, Baden"
"Nußdorf, Bayern"
"Nussdorf, Landau, Bayern"
"Nußdorf, Pfalz, Bayern"
"Nussweilerhof [?], Pfalz, Bayern"
"Obenkirch [?], Baden"
"Ober [?], Baden"
"Ober Mingen [?], Hessen"
"Ober Seemen, Hessen"
"Ober Welschenbach, Rheinprovinz [?]"
"Ober Wöllstadt, Hessen"
"Ober-Flörsheim [?], Darmstadt, Hessen"
"Ober-Flörsheim, Darmstadt, Hessen"
"Ober-Ingelheim, Darmstadt, Hessen"
"Ober-Reinspach [?], Erbach, Darmstadt, Hessen"
"Oberasbach, Bayern"
"Oberbauerschaft, Lübbecke, Westfalen"
"Oberbauerschaft, Westfalen"
"Oberbeisheim, Cassel, Hessen-Nassau"
"Oberbeisheim, Hessen-Nassau"
"Oberbeisheim, Homburg, Hessen-Nassau"
"Oberbrechen, Hessen-Nassau [?]"
"Obereschenbach, Bergzabern, Bayern"
"Oberf*[?], Bayern"
"Oberfranken [?], Bayern"
"Oberfranken, Germany [?]"
"Oberfrankenhain, Sachsen [?]"
"Obergünzburg, Obergünzburg, Bayern"
"Oberhausen, Bayern"
"Oberhausen, Pfalz, Bayern"
"Oberhausen, Württemberg"
"Oberheimbach, Rheinprovinz"
"Oberherrnhausen, Bayern"
"Oberhochstadt, Pfalz, Bayern"
"Oberhofen, Aargau, Switzerland"
"Oberhopau [?], Bayern"
"Oberhorst [?], Pfalz, Bayern"
"Oberkaufungen [?], Hessen-Nassau"
Oberkinsbach [?]
"Oberkirch, Baden"
"Oberkirchen [?], Hessen"
"Oberkirchen, Hessen [?]"
"Oberkirchen, Hessen-Nassau"
"Oberkotzau, Bayern"
"Oberkrumbach, Nürnberg, Bayern"
"Oberlichtenberg [?], Pfalz, Bayern"
"Oberluchten, Pfalz, Bayern"
"Obermar [?], Darmstadt, Hessen"
"Obermodere, Niederelsaß [?]"
"Obermodern, Elsaß-Lothringen"
"Obermoschel, Pfalz, Bayern"
"Oberndorf, Baden"
"Oberndorf, Württemberg"
"Oberneubroer, Sachsen-Meiningen"
"Obernkirchen, Hesse-Nassau"
"Obernkirchen, Hessen-Nassau"
"Oberorke, Hessen-Nassau"
"Oberrieden, Hessen-Nassau"
"Oberrode [?], Niederelsass [?]"
"Oberschaf [?], Baden"
"Oberschaffhausen, Baden"
"Oberschefflenz, Baden"
"Oberschefflenz, Mosbach, Baden"
Oberschelp [?]
"Oberschleinitz, Austria [?]"
"Oberschleissheim, Bayern"
"Oberschwaig [?], Pfalz, Bayern"
"Oberschwörstadt, Millerheim [?], Baden"
"Obersrenne, Hessen"
"Oberstade, Westfalen"
"Oberstetten, Germany"
"Obersulzbach, Elsaß-Lothringen"
"Obert*[?], Bayern"
"Oberweißenbach, Bayern"
"Obrigheim, Mosbach, Baden"
"Ochtenthum [?], Preußen"
"Ödelsheim, Hessen-Nassau"
"Odenheim, Baden"
"Oderath [?], Hessen-Nassau"
"Odernheim, Darmstadt, Hessen"
"Oetzsch-Gautzsch, Sachsen (kingdom) [?]"
"Offelterberg [?], Marburg, Hessen-Nassau"
"Offenbach am Main [?], Darmstadt, Hessen"
"Offenburg, Baden"
"Offenel [?], Hannover"
"Offensen, Hannover"
"Offetingen [?], Baden [?]"
"Offnadingen, Baden"
"Offstein, Hessen"
"Öfingen, Baden"
"Ofterdingen, Württemberg"
"Ohmes, Hessen"
"Ölbronn [?], Maulbronn, Württemberg"
"Olden*[?], Hannover"
Oldenburg (grand duchy)
"Oldenburg, Germany"
"Oldendorf bei Borgholzhausen, Lübbecke, Minden, Westfalen"
"Oldendorf, Hannover"
"Oldendorf, Preußen"
"Oldershausen, Hannover"
"Oldesloe, Schleswig-Holstein"
"Olterneude [?], Moringen, Hannover"
"Oltingen, Basel-Landschaft, Switzerland"
"Oppeln, Hannover"
"Oppendorf, Preußen"
"Orgnheim, Bolozen [?], Bayern"
"Örlinghausen, Lippe [?]"
"Örstedt, Schleswig-Holstein"
"Ortshausen, Braunschweig"
"Ösaß, Preußen"
"Öschborn, Höchst [?], Hessen-Nassau [?]"
"Osnabrück (county), Hannover"
"Osnabrück (district), Hannover"
"Osnabrück (district), Hannover [?]"
"Osnabrück, Hannover"
"Ostende, Preußen"
"Ostercappeln, Hannover"
"Osterkappeln, Dissen, Hannover"
"Osterkappeln, Hannover"
"Osterkappeln, Osnabrück, Hannover"
"Ostermoordorf, Ostfriesland, Hannover"
"Osterode, Hannover"
"Österreich [?], Bayern"
"Ostervesede, Hannover"
"Osterwanna, Hannover"
"Ostfriesland (district), Hannover"
"Ostfriesland, [?], Hannover"
"Ostfriesland, Hannover"
"Ostfriesland, Lübbecke [?], Hannover"
"Ostlutter, Hannover"
"Ostprignitz, Brandenburg"
"Östrich, Hessen-Nassau"
"Ostzengnitz [?], Berlin, Brandenburg"
"Ötisheim, Maulbronn, Württemberg"
"Ottenhausen, Württemberg"
"Ottenstein, Braunschweig"
"Otter [?], Hessen"
"Ottersberg, Hannover"
"Ottersburg, Hannover"
"Ottersheim, Pfalz, Bayern"
"Ottersweier, Bühl [?], Baden"
"Ottmarsheim, Württemberg"
"Överingen, Baden"
"Överingen, Hannover"
"Owen/Teck, Kirchheim/Teck, Württemberg"
"Paderborn, Westfalen"
"Pägesheim [?], Baden"
"Pal*[?], Germany"
"Panin [?], Graubünden, Switzerland"
"Pegnitz, Oberfranken, Bayern"
"Peine, Hannover"
"Penzin, Mecklenburg-Schwerin"
"Petershagen, Minden, Westfalen"
"Petershagen, Preußen"
"Petershagen, Westfalen"
"Pfaffenhofen, Elsaß-Lothringen"
"Pfalz (district), Bayern"
"Pfalz (district), Germersheim, Bayern"
"Pfalz (district), Switzerland"
"Pfalz [?], Bayern"
"Pfalz, Bayern"
"Pfalz, Germersheim, Bayern"
"Pfeffingen, Basel Land, Switzerland"
"Pfeiffingen, Pfalz, Bayern"
"Pforzheim, Baden"
"Pfungstadt, Hessen"
"Pichingen [?], Herrenberg, Württemberg"
"Pieffoch [?], Weinsberg, Württemberg"
"Pirmasens, Pfalz, Bayern"
"Platkow, Brandenburg"
"Pleichenhold, Preußen"
"Pliensbach, Württemberg [?]"
"Plobsheim, Elsaß-Lothringen"
"Plüderhausen, Württemberg"
"Poggenhagen [?], Hannover"
"Polkau [?], Sachsen (province)"
"Polling, Bayern"
"Pollingen [?], Preußen"
Pommern
"Poppenhausen, Hessen-Nassau"
Posen (province)
"Potsdam, Brandenburg"
"Prag [?], Böhmen, Austria"
Preußen
"Prien, Bayern"
"Pritzwald, Pommern"
"Pyritz, Pommern"
"Pyritz, Pommern [?]"
"Pyrmont, Waldeck"
"Quedlinburg, Sachsen (province)"
"Quernheim, Preußen"
"Quernheim, Westfalen"
"Quetzen, Minden, Westfalen"
"R [?]hausen [?], Hessen-Nassau"
"Rabber, Hannover"
"Radelau, Schlesien"
"Raden, Lippe, Germany"
"Raden, Preußen"
"Rahden, Minden, Westfalen"
"Rahden, Westfalen"
"Rahden, Westfalen [?]"
"Raibach, Hessen"
"Rammertshofen [?], Württemberg"
"Ramsbeck, Westfalen"
"Ranzin, Pommern"
"Rappenwört [?], Baden"
"Rastatt, Baden"
"Rathshasse [?], Hessen-Nassau"
Ratt [?]
"Raumfleck, Pommern [?]"
"Raunheim, Hessen"
"Rauschenberg, Hessen-Nassau"
"Rebensdorf, Bayern"
"Rebgershausen [?], Waldeck"
"Reckstedt [?], Bayern"
"Reding [?], Bayern"
"Reepsholt, Hannover"
"Reetz, Frankfurt, Brandenburg"
"Reetz, Preußen"
"Regensberg, Bayern"
"Regiemusslegerb [?], Arnsberg, Westfalen [?]"
"Rehden, Diepholz, Hannover"
"Rehme, Westfalen"
"Reichenbach, Baden"
"Reichenhopfen, Kurfursthauthum, Hessen-Nassau"
"Reichertshausen, Neckarsulm, Württemberg"
"Reichlos, Darmstadt, Hessen"
"Reichlos, Hessen"
"Reimlingen, Bayern"
"Reinach [?], Baden"
"Reinbach, Bayern"
"Reinfeld, Schleswig-Holstein"
Reinshausen [?]
"Reis [?], Lebredchteim [?]"
"Reisen [?], Hessen"
Reiss [?]
"Remderoda, Sachsen-Weimar-Eisenach [?]"
"Remscheid, Rheinprovinz"
"Remsfeld, Hessen-Nassau"
"Rendshausen [?], Hessen-Nassau"
