"[?]*stfriesland, Hannover"
"Rengshausen, Hessen-Nassau"
"Rennerod, Hessen-Nassau"
"Rensheim, Hessen"
"Repsholt, Hannover"
"Retten [?], Ostfriesland, Hannover"
"Reusshagen [?], Hessen-Nassau"
"Reuting, Bayern"
"Reutlingen, Württemberg"
"Rezberg [?], Darmstadt, Hessen"
"Rhein, Germany"
"Rheinau [?], Aargau, Switzerland"
"Rheinbischofsheim [?], Baden"
"Rheine, Westfalen"
"Rheinmünster [?], Landau, Pfalz, Bayern"
"Rheinpreussen, Rheinprovinz"
Rheinprovinz
"Rheinshausen, Hessen"
"Rhoden, Waldeck"
"Riedböhringen, Baden"
"Riegen, Bayern"
"Rinteln, Hessen-Nassau"
"Rinteln, Preußen"
"Rissing, Bayern"
"Rittersdorf, Bitburg, Rheinprovinz"
"Rittershausen, Bayern"
"Rittershausen, Hessen-Nassau"
"Rittershausen, Preußen"
"Rockenhausen, Bayern"
"Roda, Sachsen-Altenburg"
"Röddenau, Frankenberg, Hessen-Nassau"
"Röddenau, Hessen-Nassau"
"Rödensdorf, Bayreuth, Bayern"
"Rodewald, Hannover"
"Rodewald, Neustadt, Hannover"
"Rödinghausen, Westfalen [?]"
"Rohburch, Hessen"
"Rohde, Hahberstoll [?], Preußen"
"Rohden, Preußen"
"Röhmke, Schleswig-Holstein [?]"
"Rohracker, Württemberg"
"Rohrbach, Dieburg, Darmstadt, Hessen"
"Rohrbach, Hessen"
"Rohrbach, Rheinprovinz"
"Roitsch, Sachsen (province)"
"Rombach [?], Darmstadt, Hessen"
"Romberg, [?], Westpreußen"
"Romberg, Solingen, Düsseldorf, Rheinprovinz"
"Ronicke [?], Aargau, Switzerland"
"Ronneburg, Sachsen-Altenburg"
"Rosenfeld, Merseburg, Sachsen (province)"
"Rossbach, Pfalz, Bayern"
"Roßendorf, Bayern"
"Rostock, Mecklenburg-Schwerin"
"Roswollen [?], Preußen"
"Rotenburg [?], Hessen-Nassau"
"Rotenburg, Hessen-Nassau"
"Rotenburg, Stade, Hannover"
"Roth [?], Hessen-Nassau"
"Roth, Landau, Pfalz, Bayern"
"Roth, Pfalz, Bayern"
"Rothenberg, Hessen"
"Rothenberg, Hessen-Nassau"
"Rothenfelde, Dissen, Hannover"
"Rothenuffeln, Minden, Westfalen"
"Rothenuffeln, Westfalen"
"Rothheim [?], Bayern"
"Rothwald [?], Neustadt, Hannover"
"Rothwasser, Preußen"
"Rothwasser, Schlesien"
"Rottweil (county), Württemberg"
"Rougigoutte [?], Elsaß-Lothringen"
"Ruabach [?], Pfalz, Bayern"
"Rübach, Hessen"
"Rüblingen, Öhringen, Württemberg"
"Rudersberg, Württemberg"
"Rüdersdorf, Sachsen-Altenburg"
"Rüdesheim [?], Pfalz, Bayern"
"Rüdesheim, Hessen-Nassau"
"Rugenberg [?], Neustadt, Hannover"
"Runzelsand, Germany"
"Runzhausen, Hessen-Nassau"
"Runzhausen, Rosenberg [?], Hessen-Nassau"
"Ruppertsecken, Bayern"
"Rüppurr, Karlsruhe, Baden"
"Rusbend, Bückeburg, Schaumburg-Lippe"
"Rusbend, Schaumburg-Lippe"
"Rust, Baden"
"Saarbrücken, Rheinprovinz"
"Sachsa, Sachsen (province)"
Sachsen (kingdom or province)
Sachsen (kingdom or province) [?]
Sachsen (province)
Sachsen-Altenburg
Sachsen-Coburg-Gotha
Sachsen-Meiningen
Sachsen-Weimar-Eisenach
"Sachsenberg, Waldeck"
"Sachsenhausen [?], Hessen-Nassau"
"Salingen, Westfalen"
"Salzberg, Hessen-Nassau"
"Salzdetfurth [?], Hannover"
"Salzdetfurth, Hannover"
"Salzdip [?], Hannover"
"Salzgitter, Hannover"
"Sandberg, Hessen-Nassau"
"Sandhorst, Hannover"
"Sankt Martin, Pfalz, Bayern"
"Sans [?], Graubünden, Switzerland"
"Sarstedt, Hildesheim [?], Preußen"
"Sattenhausen [?], Hannover"
"Sattenhausen, Göttingen, Hannover"
"Sättermann [?], Preußen"
"Schaafheim, Hessen"
"Schaffhausen, Switzerland"
"Schaffhausen, Swizterland"
"Schafheim, Hessen"
"Schafhof, Württemberg"
"Schafisheim [?], Aargau, Switzerland"
"Schäftersheim, Württemberg"
"Schaidt, Bayern"
"Scharzfeld, Hannover"
Schaumburg-Lippe
"Schaumburg, Hessen-Nassau"
"Scheitzen [?], Bayern"
"Schelitz, Schlesien"
"Schellenbeck [?], Westfalen"
"Schellerten, Hannover"
"Schenklengsfeld, Hessen-Nassau"
"Scheppenhausen [?], Preußen"
"Schiermacht [?], Aargau, Switzerland"
"Schiers, Graubünden, Switzerland"
"Schiersfeld, Obermoschel, Bayern"
"Schifferstadt, Bayern"
"Schildesche [?], Minden, Westfalen"
"Schildesche, Westfalen"
"Schildisch [?], Minden, Westfalen"
"Schinznach, Aargau, Switzerland"
"Schlairdorf [?], Bayern"
"Schlechtbach [?], Germany"
"Schledehausen, Hannover"
"Schledehausen, Osnabrück, Hannover"
Schlesien
Schlesien [?]
Schlesingen [?]
Schleswig-Holstein
"Schleusingen, Sachsen (province)"
"Schlierbach, Hessen"
"Schlitterhausen [?], Osnbabrück, Hannover"
"Schloß Spring [?], Preußen"
"Schlüpelburg [?], Preußen"
"Schmalkalden, Hessen-Nassau"
"Schnathorst, Minden, Westfalen"
"Schnathorst, Westfalen"
"Schney, Bayern"
"Schnufhof [?], Wetzheim [?], Württemberg"
"Schobertsreuth, Bayreuth, Oberfranken, Bayern"
"Schöna, Sachsen (kingdom) [?]"
"Schönau, Damm, Pfalz, Bayern"
"Schönberg, Darmstadt, Hessen"
"Schönberg, Hessen"
"Schönberg, Schleswig-Holstein"
"Schönlind, Kirchenlamitz, Bayern"
"Schönstadt, Marburg, Hessen-Nassau"
"Schönstein, Hessen-Nassau"
"Schordesheim [?], Aargau, Switzerland"
"Schordig [?], Hessen-Nassau"
"Schorfhoff [?], Wetzen [?], Württemberg"
"Schorndorf, Württemberg"
"Schorrentin [?], Mecklenburg-Schwerin"
"Schörtem, Laudgericth, Kuchamt, Bayern"
"Schötmar, Lippe"
"Schrecksbach, Hessen-Nassau"
"Schrenznach [?], Aargau, Switzerland"
"Schreppenhausen [?], Preußen"
"Schreufa, Hessen-Nassau"
"Schrotsberg, Gerabronn, Württemberg"
"Schröttinghausen, Westfalen"
"Schrozberg, Württemberg"
"Schuller/Schüller [?], Germany"
"Schultenwede, Hannover"
"Schürendorf [?], Bayern"
"Schusfloch [?], Runkel, Hessen-Nassau"
"Schutterwald, Baden"
"Schützendorf, Pommern [?]"
"Schützendorf, Stettin, Pommern [?]"
"Schwaan, Mecklenburg-Schwerin"
"Schwabenheim, Darmstadt, Hessen"
"Schwäbisch Hall, Württemberg"
"Schwaigern, Württemberg"
"Schwaikheim, Württemberg"
"Schwanden, Glarus, Switzerland"
"Schwarmstedt, Hannover"
"Schwarz, Hessen"
"Schwarzberg, Bayern"
Schwarzburg-Sondershausen
"Schwarzburg, Germany"
"Schwarzburg, Thüringen"
"Schwarzenmoor, Herford, Westfalen"
"Schwarzenmoor, Westfalen"
"Schweighausen, Elsaß-Lothringen"
"Schweinfurt, Bayern"
"Schwenau, Schleswig-Holstein"
"Schwenda, Gotha, Sachsen"
"Schweningen [?], Mecklenburg"
"Schwepphausen, Hessen"
"Schwerin, Germany"
"Schwerin, Mecklenburg-Schwerin"
"Schwieb [?], [?]"
"Schwieberdingen, Württemberg"
"Schwierich [?], Hessen [?]"
"Seegrehna, Wittenberg, Sachsen (province)"
"Seeheim [?], Hessen"
"Seeland, Germany"
"Segnitz, Bayern"
"Sehlingen, Hannover [?]"
"Seifersbach, Sachsen (kingdom)"
"Seilhofen, Herborn, Hessen-Nassau"
"Seilhofen, Hessen-Nassau"
"Selz, Elsaß-Lothringen"
"Semmesthal [?], Erfurt, Sachsen (province)"
"Senzrich [?], Hannover"
"Severinghausen, Vöhrum, Hannover"
"Sickershausen, Bayern"
"Siebeldingen, Bayern"
"Siebeldingen, Pfalz, Bayern"
"Sieber, Hannover [?]"
"Siegen, Westfalen"
"Sievershausen, Hannover [?]"
"Siftsberg [?], Westfalen"
"Siglingen, Württemberg"
"Sigmarswangen, Sulz, Württemberg"
"Silzberg [?], Elsaß-Lothringen"
"Sindelfingen, Böblingen, Württemberg"
"Sindelfingen, Bollingen, Württemberg"
"Sinsheim, Baden"
"Sipperhausen, Homberg, Hessen-Nassau"
"Sissach, Switzerland"
"Sisseln, St. Gallen, Switzerland"
"Sisslen, St. Gallen, Switzerland"
"Sittensen, Hannover"
"Sittlingen, Bayern"
"Siviez [?], Graubünden, Switzerland"
"Södel, Hessen"
"Soest, Westfalen"
"Söhle, Steinbrück, Hannover [?]"
"Söhren, Hannover"
"Sohsen, Aphendorf, Germany"
"Solingen (district), Rheinprovinz"
"Solingen, Rheinprovinz"
"Solingin, Preußen"
"Söllingen, Baden"
"Söllingen, Durlach, Baden"
"Sollstedt [?], Erfurt, Sachsen (province)"
"Solms, Laubach, Hessen-Nassau"
"Solothurn, Switzerland"
"Solz, Hessen-Nassau"
"Sommerach, Bayern"
"Sommerfeld, Brandenburg"
"Sommerhausen, Unterfranken, Bayern"
"Somplar, Hessen-Nassau"
"Sonderheim, Pfalz, Bayern"
"Sondershausen, Germany"
"Sonsheim [?], Baden [?]"
"Sorau, Brandenburg"
"Soritz [?], Sachsen (kingdom)"
"Sossmar, Hildesheim, Hannover"
"Sothen, Frankfurt/Main, Hessen-Nassau"
"Spaichingen, Württemberg"
"Spange, Hannover [?]"
"Spenge, Herford, Westfalen"
"Spenge, Westfalen"
"Speyer [?], Preußen"
"Speyer, Bayern"
"Spieka, Hannover"
"Spiekershausen, Hessen-Nassau"
"Spielberg, Baden"
"Spieskappel, Ziegenhain, Hessen-Nassau"
"Sprotta, Sachsen (province)"
"Spulheim [?], Preußen"
"St. Gallen (canton), Switzerland"
"St. Gallen, Switzerland"
"Stackhausen, Hessen-Nassau"
"Stade, Hannover"
"Stadt [?], Württemberg"
"Stadthagen, Schaumburg-Lippe"
"Stamm, Butten, Baden"
Standshausen [?]
"Stangenrod, Hessen [?]"
"Steben, Oberfranken, Bayern"
"Stechenbach [?], Bayern"
"Stedten [?], Weimar, Sachsen-Weimar-Eisenach"
"Stein [?], Beltz [?], Baden"
"Stein, Baden"
"Stein, Lotten [?], Baden"
"Steinau [?], Hessen-Nassau"
"Steinbach, Bayern"
"Steinbach, Darmstadt, Hessen"
"Steinbach, Hessen"
"Steinbach, Waldeck"
"Steinfurth, Preußen"
"Steinge, Wölke, Germany"
"Steingruben, Bayern"
"Steinhagen, Halle, [?]"
"Steinhagen, Halle, Minden, Westfalen"
"Steinhagen, Halle, Westfalen"
"Steinhagen, Preußen"
"Steinhagen, Westfalen"
"Steinkunzendorf, Schlesien"
"Steinloch, Bayern"
"Stemmen, Hannover"
"Stemmenreuth, Bayern"
"Stemmer, Westfalen"
"Stengelshausen [?], Württemberg [?]"
"Stengshausen [?], Rotenburg, Hessen-Nassau"
"Sternberg, Lippe"
"Stettin [?], Pommern"
"Stettin, Pommern"
"Steubel, Ostfriesland, Hannover"
"Stickhausen, Hannover"
"Stiftenhöfte [?], Hannover"
"Stiftsberg [?], Herford, Westfalen"
"Stockach [?], Preußen"
"Stockhausen, Hessen-Nassau"
"Stockhausen, Lübbecke, Westfalen"
"Stolzberg [?], Herford, Westfalen"
"Stomberg [?], Preußen"
"Störtum, Schleswig-Holstein [?]"
"Stossberg, Bayern"
Stothbach [?]
"Stötteritz, Leipzig, Sachsen (kingdom)"
"Straaberg [?], Bayern"
"Straßburg, Germany"
"Strassenheim [?], Baden"
"Strengelbach, Aargau, Switzerland"
"Strheingen [?], Hessen"
"Stromberg, Hessen-Nassau"
"Stromberg, Preußen"
"Strümpfelbach, Waiblingen, Württemberg"
"Strümpfelbrunn, Baden"
"Stuckenrodt [?], Westfalen"
"Stumpfelbrenn, Baden"
"Stuttgart (district), Württemberg"
"Stuttgart, Württemberg"
"Stutzenklinge [?], Württemberg"
"Süderwalsede, Hannover"
"Südfeld, Hannover"
"Südhemmern, Minden, Westfalen"
"Südhemmern, Westfalen"
"Suhl, Sachsen (province)"
"Suhl, Schleusingen [?], Sachsen (province)"
"Suhren, Aargau, Switzerland"
"Sulingen, Hannover"
"Sulz, Weinheim, Baden"
"Sulz, Württemberg"
"Sulz. Neckar, Württemberg"
"Sulzbach, Baden"
"Sulzbach, Bayern"
"Sulzbach, Gernsbach, Gernsbach, Baden"
"Sulzbach, Gerosbach [?], Baden"
"Sulzbach, Mosbach, Baden"
"Sulzbach, Neckar, Württemberg"
"Sulzbach, Spitsdorf [?], Württemberg"
"Sulzbach, Württemberg"
"Sumpler [?], Hessen-Nassau"
"Süppingen [?], Württemberg"
"Sürst, Rheinprovinz [?]"
Susanna Kibutz
Switerland
Switzerland
Tagersheim [?]
"Tannenhausen, Hannover"
"Taucha, Sachsen (kingdom or province)"
"Tecklenburg (district), Westfalen"
"Tecklenburg, Münster, Westfalen"
"Tecklenburg, Westfalen"
"Teglingen, Hannover"
"Telsberg, Bierstein, Hessen-Nassua [?]"
"Ternau [?], Mühlhausen, Preußen"
"Teschendorf, Pommern"
"Teschendorf, Preußen"
"Thalitter, Hessen-Nassau"
"Thamsbrück [?], Erfurt, Sachsen-Meiningen"
"Thebau [?], Aarau, Switzerland"
"Theenhausen, Westfalen"
"Thiede, Braunschweig"
"Thonex [?], Glarus, Switzerland"
"Thorleken, Germany"
"Thüdinghausen, Hannover"
"Thuemesheim [?], Baden"
"Thun, Bern, Switzerland"
"Thüre [?], Bayern"
"Thurgau (canton), Switzerland"
Thüringen
"Tilsit, Ostpreußen"
"Tischdorf, Posen"
"Tischendorf, Fürstenthum, Preußen [?]"
"Tischendorf, Sachsen-Weimar-Eisenach"
"Tischendorf, Wurzbach, [?], Sachsen-Weimar-Eisenach"
"Todtenhausen, Westfalen"
"Tondern, Schleswig-Holstein"
"Torah [?], Preußen"
"Toretberg [?], Düsseldorf, Rheinprovinz"
"Torgau, Preußen"
"Tovens [?], Graubünden, Switzerland"
"Trasadingen [?], Schaffhausen, Switzerland"
"Trier, Rheinprovinz"
"Trippstadt, Bayern"
"Tübingen, Württemberg"
"Tüllingen, Baden [?]"
"Tüpenheim, Elsaß-Lothringen"
"Tuttingen [?], Württemberg"
"Twiste, Waldeck"
"Tyrol, Germany"
"Ubbedissen-Lippe, Minden, Westfalen [?]"
"Überach, Elsaß-Lothringen"
"Überlingen, Baden"
"Uchte, Hannover"
"Uffeln, Minden, Westfalen"
"Ullersricht [?], Bayern"
"Umstadt, Hessen"
"Unfriedsdorf, Oberfranken, Bayern"
"Unter [?], Suhr [?]"
"Unter-Ostern, Darmstadt, Hessen"
"Unterellen, Sachsen-Weimar-Eisenach [?]"
"Untergolu, Dolenje Golo, Austria [?]"
"Unterlöwe [?], Bergkirchen, Westfalen [?]"
"Unterrodach, Oberfranken, Bayern"
"Untersuhl, Sachsen-Weimar-Eisenach"
"Unterwald [?], Switzerland"
"Unterwald, Switzerland [?]"
"Unzhurst, Baden"
"Uppingen, Ostfriesland, Hannover"
"Urach, Urach, Württemberg"
"Urach, Württemberg"
"Urbau, Bayern"
"Urige [?], Preußen"
"Urloffen, Baden"
"Uschlag, Hannover"
"Usingen, Hessen-Nassau"
"Vachringen [?], Enz [?], Württemberg"
"Vaihingen, Württemberg"
"Valme, Westfalen [?]"
"Varel, Oldenburg"
"Vaschville [?], Germany [?]"
"Vechelde (county), Braunschweig"
"Vechelde, Braunschweig"
"Veckerhagen, Cassel, Hessen-Nassau"
"Vegesack, Bremen"
"Vehrte, Hannover"
"Veitlahm, Bayern"
"Veneburg [?], Hannover"
"Venne, Osnabrück, Hannover [?]"
"Venneburg [?], Hannover"
"Verden, Hannover"
"Versmold [?], Westfalen"
"Versmold, Minden, Westfalen"
"Versmold, Westfalen"
"Vierfild [?], Württemberg"
"Vierschorch [?], Sachsen-Meiningen"
"Vilbel, Frank [?], Hessen"
"Villingen, Darmstadt, Hessen"
"Villingen, Hessen"
"Vindfels [?], Württemberg"
"Vogelbach, Baden"
"Vogelsberg, Sachsen-Weimar-Eisenach"
"Vöhl, Giessen, Hessen [?]"
"Vöhl, Hessen-Nassau"
"Vohren, Hannover"
"Vöhringen, Sulz, Württemberg"
"Vöhringen, Württemberg"
"Vol [?], Darmstadt, Hessen"
"Völker [?], Hannover [?]"
"Volkmannsdorf [?], Sachsen-Meiningen"
"Vollbötzberg [?], Aargau, Switzerland"
"Vollenbruck, Westerholz [?], Hannover [?]"
"Vollrath, Burschhohsheim, Germany"
"Vörden, Osnabrück, Hannover"
"Vörstetten, Baden"
"Vulter [?], Hessen"
"Wachenheim, Bayern"
"Wachenheim, Pfalz, Bayern"
"Wachholderbusch, Bayern"
"Wagenfeld, Hannover"
"Wahlen, Hessen"
"Waiblingen, Württemberg"
"Waldbach, Württemberg"
"Waldeck (county) [?], Germany"
Waldeck (principality)
"Waldeck, Germany"
"Waldeck, Württemberg [?]"
"Walderbrink [?], Hessen-Nassau"
"Waldfisch, Meiningen, Sachsen-Meiningen [?]"
"Wales [?], Baden [?]"
"Wallenbrück, Minden, Westfalen"
"Wallenbrück, Westfalen"
"Wallücke, Minden, Westfalen"
"Walprechtsweiler, Baden"
"Walsrode, Hannover"
"Waltersbrück, Hessen-Nassau"
"Waltershausen [?], Gotha, Sachsen-Coburg-Gotha"
"Waltershausen, Germany [?]"
"Walxheim, Württemberg"
"Warnke [?], Mecklenburg"
"Wartenberg, Schlesien"
"Wasenschwende [?], Baden"
"Wassing, Bayern"
"Wechtenbach [?], Pfalz, Bayern"
"Wede [?], [?], Preußen"
"Wefensleben, Sachsen (province)"
"Wega, Waldeck"
"Wegner [?], Preußen"
"Wehdem, Lübbecke, Westfalen"
"Wehdem, Minden, Westfalen"
"Wehdem, Rahden, Lübbecke, Westfalen"
"Wehdem, Westfalen"
"Wehlheiden, Hessen-Nassau"
"Wehrden, Westfalen [?]"
"Wehrheim, Hessen-Nassau"
"Weichersbach [?], Hessen-Nassau"
"Weier, Hessen-Nassau [?]"
"Weigertsheim [?], Grünberg, Hessen"
"Weiher, Hessen-Nassau"
"Weihl [?], Bayern"
"Weiler [?], Germany"
"Weilke [?], Preußen"
"Weingarten, Bayern"
"Weingarten, Pfalz, Bayern"
"Weinheim [?], Baden"
"Weinheim, Baden"
"Weisbach, Baden"
"Weißbach, Württemberg"
"Weißenberg, Elsaß-Lothringen"
"Weißenberg, Hannover"
"Weissmillen [?], Baden"
"Weistropp, Sachsen (province) [?]"
"Weisweil, Kenzingen, Baden"
"Weisweil, Wenzingen, Baden"
"Wellenberg [?], Hannover"
"Wellingholzhausen, Hannover"
"Wellsinn [?], Bayern"
"Weltersbach, Pfalz, Bayern"
"Wenden, Braunschweig"
"Wenden, Hannover"
"Wendershausen, Hessen-Nassau"
"Wendorf, Germany"
"Wendthagen, [?], Schaumburg-Lippe"
"Wenings, Büdingen [?], Hessen"
"Wenings, Büdingen, Darmstadt, Hessen"
"Wenings, Hessen"
"Wenthe [?], Preußen"
"Wenzel [?], Oberndorf, Germany"
"Werda, Germany"
"Werda, Schlesien"
"Werdau, Sachsen (kingdom or province) [?]"
"Werde, Preußen"
"Werde, Westfalen"
"Werdenberg, St. Gallen, Switzerland"
"Werdorf, Rheinprovinz"
"Wernberg, Bayern"
"Werninghausen, Westfalen"
"Werningshausen, Sachsen-Coburg-Gotha"
"Werre [?], Waldeck"
"Werschau, Hessen-Nassau"
"Wersheim [?], Hessen"
"Werther, Germany"
"Werther, Minden, Westfalen"
"Werther, Preußen"
"Wesati [?], Tecklenburg, Westfalen"
"Wesel, Germany"
"Wesel, Preußen"
"Wesenberg, Mecklenburg-Schwerin"
"Wesenberg, Mecklenburg-Schwerin [?]"
"Wesenberger, Mecklenburg-Strelitz"
"Westbarthausen, Halle, Westfalen"
"Westendorf [?], Hannover"
"Westendorf [?], Hannover [?]"
"Westendorf, Hannover [?]"
"Wester/Oldendorf [?], Germany"
"Westerkappeln, Tecklenburg, Münster, Westfalen"
"Westerkappeln, Tecklenburg, Westfalen"
"Westerkappeln, Westfalen"
"Westeroldendorf, Osnabrück, Hannover"
Westfalen
Westfalen May [?]
"Westfriesland, Lewalen [?], Germany"
"Westit [?], Hannover"
"Westrup, Lübbecke, Westfalen"
"Westrup, Minden, Westfalen"
"Westrup, Preußen"
"Westrup, Wehdem, Minden, Westfalen"
"Westrup, Westfalen"
"Wetersbach, Pfalz, Bayern"
"Wethen [?], Waldeck"
"Wetman [?], Hannover"
"Wettensen, Göttingen, Hannover"
"Wetter, Hessen-Nassau"
"Wettersdorf, Sachsen (kingdom)"
"Wettesingen, Hessen-Nassau"
"Wettingen, Hannover"
"Widflock [?], Berlin, Brandenburg"
"Wiebald, Thören [?], Hannover [?]"
"Wiebelsheim [?], Bayern"
"Wiebukberg, Hessen-Nassau"
"Wiedarau, Sachsen (province)"
"Wiederau, Sachsen (kingdom or province)"
"Wiederstein, Westfalen"
"Wiegenau [?], Tecklenburg, Westfalen"
"Wiehe, Preußen"
"Wien [?], Sachsen"
"Wiesbaden [?], Hessen-Nassau"
"Wiesbaden, Hessen-Nassau"
"Wiesederfehn, Hannover"
"Wiesenfeld/Wiesentfels, Bayern"
"Wiesthal, Bayern"
"Wilberg, Minden, Westfalen"
"Wildberg, Freudenstadt, Württemberg"
"Wilde, Baden [?]"
"Willen, Waldeck"
"Willhausen [?], Waldeck"
"Willmandingen, Reutlingen, Württemberg"
"Wilshausen, Germany"
"Wilstedt, Preußen"
"Wimpfen, Hessen"
"Windach [?], Hessen-Nassau"
"Windecken, Hanau, Hessen-Nassau"
"Windecken, Hessen-Nassau"
"Winden, Pfalz, Bayern"
"Windheim, Westfalen"
"Wintersweiler, Baden"
"Wintzen, Rheinprovinz [?]"
"Winzeln, Bayern"
"Winzeln, Oberndorf, Württemberg"
"Winzeln, Württemberg"
"Winzeln, Zweibrücken, Bayern"
Winzigerode [?]
"Winzingen [?], Pfalz, Bayern"
"Winzlar, Hannover"
"Wira [?], Hessen-Nassau"
"Wirki, Posen"
"Wising [?], Tyrot [?]"
"Witt*[?], Hessen-Nassau"
"Wittgenstein, Westfalen"
"Wittlage [?], Hannover"
"Wittstock, Preußen"
"Witzenhausen, Hessen-Nassau"
"Wohld, Schleswig-Holstein"
"Wohlde, Schleswig-Holstein"
"Wohnsteph [?], Hessen-Nassau"
"Wöhren [?], Hannover"
"Wolde [?], Hessen-Nassau"
"Woldegk, Mecklenburg-Strelitz"
"Woldersbrik [?], Hessen-Nassau"
"Wolfenbüttel, Braunschweig"
"Wolfersheim [?], Bern, Switzerland"
"Wolfstein, Bayern"
"Wolfstein, Pfalz, Bayern"
"Wolkramshausen, Nordhausen, Erfurt, Sachsen (province)"
"Wollbrink [?], Herford, Westfalen"
"Wölpe, Hannover"
"Woltwiesche, Braunschweig"
"Wombsgang [?], Bayern"
"Worgensheim, Hessen-Nassau"
"Worms, Hessen"
"Wörsbach [?], Reusch [?], Bayern"
"Wossen [?], Rheinprovinz"
"Wotho, Herford [?], Westfalen"
"Wrescherode, Braunschweig"
"Wunhoff [?], Hannover [?]"
"Wunstorf, Hannover"
"Würming, Elsaß-Lothringen"
Württemberg
Württemberg [?]
"Wurzbach, Germany [?]"
"Würzburg, Bayern"
"Wust [?], Weinsberg [?]"
"Wüste, Preußen"
"Wüsten, Lippe"
"Zabern, Elsaß-Lothringen"
"Zadrau, Hannover"
"Zagangs [?], Mähren"
"Zaisenhausen [?], Baden"
"Zapfendorf, Bayern"
"Zeiskam, Bayern"
"Zeiskam, Pfalz, Bayern"
"Zeitz, Sachsen (kingdom or province)"
"Zell, Württemberg"
"Zellerfeld Harz, Hildesheim, Hannover"
"Zempelburg, Westpreußen"
"Zettlitz, Bayern"
"Zeugehauserhof [?], Württemberg"
"Ziegenhain, Hessen-Nassau"
"Ziegenhals, Preußen"
"Zinge [?], Bielefeld, Westfalen"
"Zinterwalden [?], Switzerland [?]"
"Zirbeck, Germany"
"Zirelshofen [?], Württemberg"
"Zissendorf, Freystadt, Schlesien"
"Zissendorf, Freystadt, Schliesen"
"Zozen [?], Goldbeck, Germany"
"Zürich (canton), Switzerland"
"Zürich, Switzerland"
"Zürich, Switzerland [?]"
"Zusenhofen, Baden"
"Zutzendorf, Elsaß-Lothringen"
"Zweibrücken, Bayern"
"Zweibrücken, Germany"
"Zwickau, Sachsen (kingdom)"
"Zwingenberg, Darmstadt, Hessen"
"Zwingenberg, Hessen"